idx,original_text,label,adv_text,pred_prob,pred_label
10,"left: 喂，你好，我是小周，这边是速贷服务中心的，我们注意到你最近有资金周转的需求，可以为你提供一笔低息贷款，不需要抵押，手续简单，放款快，你有兴趣了解一下吗？
right: 你好，这个贷款需要什么条件呢？
left: 哦，你只要提供身份证信息，工作证明，我们就可以为你快速审批，而且我们的审批速度非常快，基本上当天就可以放款。
right: 听起来不错，那我需要怎么操作呢？
left: 很简单，你只需要下载我们的官方APP，注册账号，然后提交相关资料就可以了。如果你现在不方便下载，我可以发一个链接给你，你直接点击链接就能进入申请页面。
right: 发链接给我吧，我看看。
left: 好的，稍等一下，我马上给你发过去。另外，为了保证你的资金安全，我们需要你提供一个验证码，这个验证码会发到你刚才提供的手机号上，你收到后告诉我，我们就可以继续下一步了。
right: 好的，我等着。
left: 已经给你发过去了，验证码是六位数字，你查收一下。
right: 我收到了，验证码是123456。
left: 谢谢，我们已经记录下来了，接下来你只需要点击我发给你的链接，按照页面提示操作就可以了。如果在操作过程中遇到任何问题，都可以随时联系我。",1,"left: 喂，你好，我是小周，这边是速贷服务中心的，我们注意到你最近有资金周转的需求，可以为你提供一笔低息借款，不需要抵押，手续简单，放款快，你有兴趣了解一下吗？  
right: 你好，这个借款需要什么条件呢？  
left: 哦，你只要提供身份证信息，工作证明，我们就可以为你快速审批，而且我们的审批速度非常快，基本上当天就可以到账。  
right: 听起来不错，那我需要怎么操作呢？  
left: 很简单，你只需要下载我们的官方APP，注册账号，然后提交相关资料就可以了。如果你现在不方便下载，我可以发一个网址给你，你直接打开网址就能进入申请页面。  
right: 发网址给我吧，我看看。  
left: 好的，稍等一下，我马上给你发过去。另外，为了保证你的资金安全，我们需要你提供一个验证码，这个验证码会发到你刚才提供的手机号上，你收到后告诉我，我们就可以继续下一步了。  
right: 好的，我等着。  
left: 已经给你发过去了，验证码是六位数字，你查收一下。  
right: 我收到了，验证码是123456。  
left: 谢谢，我们已经记录下来了，接下来你只需要点击我发给你的网址，按照页面提示操作就可以了。如果在操作过程中遇到任何问题，都可以随时联系我。",0.9984433054924011,1
11,"left: 喂，你这周末有空吗？
right: 有啊，怎么了？
left: 我看到你上次推荐的那家餐厅还不错，想一起去尝尝。
right: 好啊，那家餐厅的招牌菜真的很好吃。几点去？
left: 下午五点半怎么样？
right: 可以，我五点左右就能到。
left: 那就好，我提前半小时出门。
right: 行，那我们见面再说。要不要我先订个位子？
left: 好的，你订位子吧，我怕到时候人多。
right: 没问题，我这就打电话。",0,"left: 喂，你这周末有空吗？
right: 有啊，怎么了？
left: 我看到你上次推荐的那家餐厅还不错，想一起去尝尝。
right: 好啊，那家餐厅的招牌菜真的很好吃。几点去？
left: 下午五点半怎么样？
right: 可以，我五点左右就能到。
left: 那就好，我提前半小时出门。
right: 行，那我们见面再说。要不要我先订个位置？
left: 好的，你订位置吧，我怕到时候人多。
right: 没问题，我这就打电话。",0.0022063450887799263,0
12,"left: 喂，你好，张老板吗，我是农商银行的小刘，今天给你打电话是有个好消息要告诉你。
right: 你好，有什么好消息呢？
left: 啊，是这样的，我们银行最近推出了一个特别的贷款服务，不需要任何抵押，审批特别快，而且利率非常低，特别适合你这样的老板。
right: 哦，听起来不错，但是我不太了解这些贷款的事。
left: 没关系，我可以给你详细介绍。如果你感兴趣的话，可以点击我发给你的链接，里面详细介绍了我们的贷款产品，你也可以直接通过链接申请。
right: 好吧，我看看。
left: 太好了，你点击链接后，如果有什么不明白的地方，可以直接联系我。对了，为了加快审批速度，如果你能提供一些个人信息，比如身份证号、银行卡号，那会更快捷。
right: 这样啊，我先看看资料再说。
left: 好的，你放心，我们的链接绝对安全，银行信息也会保密处理。你有任何问题，都可以随时联系我。
right: 谢谢，我会考虑的。",1,"left: 喂，你好，张老板吗，我是农商银行的小刘，今天给你打电话是有个好消息要告诉你。  
right: 你好，有什么好消息呢？  
left: 啊，是这样的，我们银行最近推出了一个特别的贷款服务，不需要任何抵押，审批特别快，而且利率非常低，特别适合你这样的老板。  
right: 哦，听起来不错，但是我不太了解这些贷款的事。  
left: 没关系，我可以给你详细介绍。如果你感兴趣的话，可以访问我发给你的页面，里面详细介绍了我们的贷款产品，你也可以直接通过页面申请。  
right: 好吧，我看看。  
left: 太好了，你访问页面后，如果有什么不明白的地方，可以直接联系我。对了，为了加快审批速度，如果你能提供一些个人信息，比如身份证号、银行卡号，那会更快捷。  
right: 这样啊，我先看看资料再说。  
left: 好的，你放心，我们的页面绝对安全，银行信息也会保密处理。你有任何问题，都可以随时联系我。  
right: 谢谢，我会考虑的。",0.9987761378288269,1
13,"left: 喂，你好，我想咨询一下你们的房间出租情况。
right: 你好，很高兴为您服务。请问您是打算短期还是长期租住呢？
left: 我打算长期租住，大概是一年的时间。
right: 好的，我们这里有一居室和两居室可以选择，您有什么具体需求吗？
left: 我想要一个一居室，最好是靠近地铁站的。
right: 我们有一套一居室，就在地铁站附近，月租金是六百五十元。如果您租一年，可以享受一些优惠。
left: 六百五十元一个月，那一年的总租金是多少呢？
right: 如果按年租的话，总租金是七千二百元。我们还会赠送一个月的免费租住。
left: 赠送一个月的免费租住？那实际支付的租金是多少？
right: 实际支付的租金是六千六百元。如果您同意的话，我们可以签订合同。
left: 好的，那我什么时候可以来看房呢？
right: 您方便的话，明天上午十点可以吗？我会提前准备好。",0,"left: 喂，你好，我想咨询一下你们的房间出租情况。  
right: 你好，很高兴为您服务。请问您是打算短期还是长期租住呢？  
left: 我打算长期租住，大概是一年的时间。  
right: 好的，我们这里有一居室和两居室可以选择，您有什么具体需求吗？  
left: 我想要一个一居室，最好是靠近地铁站的。  
right: 我们有一套一居室，就在地铁站附近，月租金是六百五十元。如果您租一年，可以享受一些优惠。  
left: 六百五十元一个月，那一年的总租金是多少呢？  
right: 如果按年租的话，总租金是七千二百元。我们还会赠送一个月的免费居住。  
left: 赠送一个月的免费居住？那实际支付的租金是多少？  
right: 实际支付的租金是六千六百元。如果您同意的话，我们可以签订协议。  
left: 好的，那我什么时候可以来看房呢？  
right: 您方便的话，明天上午十点可以吗？我会提前准备好。",0.0030943911988288164,0
14,"left: 喂，你好
right: 你好
left: 你好，我是来自云城科技的小李，我们注意到你最近可能遇到了一些网络购物的不便，想了解一下你是否有兴趣解决这些问题？
right: 有什么问题呢？
left: 嗯，比如你最近是否有遇到商品质量不符、退换货困难或者是退款不及时的情况？
right: 是的，最近确实遇到了一些问题。
left: 太好了，我们公司正好有一个解决方案，可以有效避免这些问题。你只需要下载我们的官方APP，注册成为会员，就可以享受一对一的客户服务，还有优先退款等特权。
right: 这个APP叫什么名字？
left: 我们APP叫做优享购物，你可以在应用商店搜索优享购物下载。
right: 好的，我试试看。
left: 太好了，你下载后如果有任何问题，都可以联系我的微信，我来帮助你解决。
right: 可以加你微信吗？
left: 当然可以，我的微信号是yunchengkeji001，你加我好友吧。
right: 好的，我加你。
left: 好的，那我等你的好友请求，有任何问题都可以随时联系我，祝你生活愉快，再见。
right: 再见。",1,"left: 喂，你好  
right: 你好  
left: 你好，我是来自云城科技的小李，我们注意到你最近可能遇到了一些网络购物的不便，想了解一下你是否有兴趣解决这些问题？  
right: 有什么问题呢？  
left: 嗯，比如你最近是否有遇到商品质量不符、退换货困难或者是退款不及时的情况？  
right: 是的，最近确实遇到了一些问题。  
left: 太好了，我们公司正好有一个解决方案，可以有效避免这些问题。你只需要下载我们的官方应用，注册成为会员，就可以享受一对一的客户支持，还有优先退款等权益。  
right: 这个应用叫什么名字？  
left: 我们应用叫做优享购物，你可以在应用商店搜索优享购物下载。  
right: 好的，我试试看。  
left: 太好了，你下载后如果有任何问题，都可以联系我的微信，我来帮助你解决。  
right: 可以加你微信吗？  
left: 当然可以，我的微信号是yunchengkeji001，你加我好友吧。  
right: 好的，我加你。  
left: 好的，那我等你的好友请求，有任何问题都可以随时联系我，祝你生活愉快，再见。  
right: 再见。",0.3635702431201935,0
15,"left: 喂，你好，我是美食广场的客服，你之前在我们这里订过餐，不知道你对我们餐厅的服务和菜品满意吗？
right: 哦，你好，挺好的，服务不错，菜品也挺好吃的。
left: 太好了，听到你满意的反馈我们也很高兴。不知道你有没有兴趣参加我们即将举办的一次美食节活动？
right: 美食节？听起来不错，能告诉我更多关于这个活动的信息吗？
left: 当然可以。这次美食节，我们将邀请来自不同国家的厨师，提供各式各样的美食。还有特别优惠，比如买一送一，部分菜品打折。
right: 哇，听起来真的很不错，活动是什么时候开始呢？
left: 美食节将在下周六上午十点正式开始，持续到晚上九点。你有时间来参加吗？
right: 应该可以，不过我还想知道，如果带朋友一起去，有没有什么优惠呢？
left: 带上你的朋友来参加美食节，可以享受额外的二十元代金券，用于任何消费。
right: 太好了，那我一定会带朋友一起去的。谢谢你的信息。
left: 不客气，我们美食广场期待你的光临。如果还有其他问题，随时欢迎咨询。",0,"left: 喂，你好，我是美食广场的服务人员，你之前在我们这里订过餐，不知道你对我们餐厅的服务和菜品满意吗？  
right: 哦，你好，挺好的，服务不错，菜品也挺好吃的。  
left: 太好了，听到你满意的反馈我们也很高兴。不知道你有没有兴趣参加我们即将举办的一次美食节活动？  
right: 美食节？听起来不错，能告诉我更多关于这个活动的信息吗？  
left: 当然可以。这次美食节，我们将邀请来自不同国家的厨师，提供各式各样的美食。还有特别优惠，比如买一送一，部分菜品降价。  
right: 哇，听起来真的很不错，活动是什么时候开始呢？  
left: 美食节将在下周六上午十点正式开始，持续到晚上九点。你有时间来参加吗？  
right: 应该可以，不过我还想知道，如果带朋友一起去，有没有什么优惠呢？  
left: 带上你的朋友来参加美食节，可以享受额外的二十元代金券，用于任何消费。  
right: 太好了，那我一定会带朋友一起去的。谢谢你的信息。  
left: 不客气，我们美食广场期待你的光临。如果还有其他问题，随时欢迎咨询。",0.0019556854385882616,0
16,"left: 喂，你好，是外卖小哥吗？
right: 你好，我是，你的餐到了。
left: 我的餐放在哪里了？我怎么没看到？
right: 我放在了你家门口的鞋柜上了，上面有只小猫的。
left: 我这里没有看到小猫图案的鞋柜啊。
right: 可能是我走错了门，你看看是否在四号楼七单元的门口。
left: 四号楼七单元，你可能记错了，我是五号楼三单元的。
right: 哦，这样啊，那我回去找找，你稍等一下。
left: 好的，麻烦你了。
right: 不客气，马上给你送过去。",0,"left: 喂，你好，是外卖小哥吗？  
right: 你好，我是，你的餐到了。  
left: 我的餐放在哪里了？我怎么没看到？  
right: 我放在了你家门口的鞋柜上了，上面有只小猫的。  
left: 我这里没有看到小猫图案的鞋柜啊。  
right: 可能是我走错了门，你看看是否在四号楼七单元的门口。  
left: 四号楼七单元，你可能记错了，我是五号楼三单元的。  
right: 哦，这样啊，那我回去找找，你稍等一下。  
left: 好的，麻烦你了。  
right: 不客气，立刻给你送过去。",0.0015698972856625915,0
17,"left: 喂
right: 嗯
left: 你好，我是来自东南银行的李经理，近期我们推出了一个零首付的信用贷款产品，不知道您是否有资金需求？
right: 啊，这个，我最近确实有点资金周转上的问题。
left: 那太好了，我们这个贷款产品非常适合您，只需要提供一些基本信息，就能快速放款。您方便加个微信详聊吗？
right: 加微信？可以吧。
left: 好的，我的微信是lijingli123，加了之后我给您发一个贷款申请的链接，您点击填写一下信息就可以了。
right: 好的，我加你微信。
left: 谢谢，您加了微信之后，记得尽快点击链接填写资料，我们这边审核通过后就能马上放款。
right: 好的，我知道了。",1,"left: 喂  
right: 嗯  
left: 你好，我是来自东南银行的李经理，近期我们推出了一个零首付的信用贷款产品，不知道您是否有资金需求？  
right: 啊，这个，我最近确实有点资金周转上的问题。  
left: 那太好了，我们这个贷款产品非常适合您，只需要提供一些基本信息，就能快速放款。您方便加个微信详聊吗？  
right: 加微信？可以吧。  
left: 好的，我的微信是lijingli123，加了之后我给您发一个贷款申请的网址，您点击填写一下信息就可以了。  
right: 好的，我加你微信。  
left: 谢谢，您加了微信之后，记得尽快点击网址填写资料，我们这边审核通过后就能马上放款。  
right: 好的，我知道了。",0.9983807802200317,1
18,"left: 喂，你好，我是工商银行的李经理。
right: 你好，工商银行的？
left: 是的，我们注意到你最近在我们银行的贷款额度使用率较低，想了解一下你是否有新的资金需求。
right: 哦，我没有新的资金需求。
left: 好的，那你可以考虑一下我们最新的投资理财项目，收益非常高，风险也很低。
right: 投资理财？可以详细说说吗？
left: 当然可以，你只要下载我们最新的理财APP，注册并投入一小笔启动资金，就能看到即时的收益。
right: 下载APP？怎么下载？
left: 非常简单，你只需要点击这个链接，就能直接下载我们的APP。
right: 好的，我试试看。
left: 太好了，你下载后有任何问题都可以联系我，我的微信是一三八零零一三八零零。",1,"left: 喂，你好，我是工商银行的李经理。  
right: 你好，工商银行的？  
left: 是的，我们注意到你最近在我们银行的贷款额度使用率较低，想了解一下你是否有新的资金需求。  
right: 哦，我没有新的资金需求。  
left: 好的，那你可以考虑一下我们最新的投资理财项目，回报非常高，风险也很低。  
right: 投资理财？可以详细说说吗？  
left: 当然可以，你只要下载我们最新的理财APP，注册并投入一小笔启动资金，就能看到即时的收益。  
right: 下载APP？怎么下载？  
left: 非常简单，你只需要点击这个网址，就能直接下载我们的APP。  
right: 好的，我试试看。  
left: 太好了，你下载后有任何问题都可以联系我，我的微信是一三八零零一三八零零。",0.9984388947486877,1
19,"left: 您好，我是来自工商银行的客服代表，工号零零七。我们发现您的银行账户存在异常，可能会导致资金安全受到威胁。为了您的安全，请您配合我们进行身份验证。首先，能否告诉我您的全名？
right: 您好，我的全名是张建国。不过，我最近并没有发现账户有什么异常，你们是怎么知道的呢？
left: 感谢您的配合，张先生。我们通过系统监控发现有一笔可疑交易试图从您的账户中转出，但已经被我们暂时拦截了。为了确保您的资金安全，我们需要尽快完成验证。接下来，请您提供一下您的身份证号码，以便我们确认身份。
right: 哦，这样啊。那你们能不能先告诉我这笔交易的具体情况，比如金额和时间？这样我也可以确认一下。
left: 当然可以，张先生。这笔交易的金额是一千元，发生在大约十分钟前。由于我们的系统及时发现并拦截，所以您的资金暂时是安全的。但为了彻底解决问题，我们需要您提供身份证号码和银行卡的后四位数字，以便我们进一步核实。
right: 一千元啊，我确实没有进行过这样的交易。那你们能不能告诉我具体是哪家银行的卡？我手上有一张工商银行的卡，还有一张建设银行的卡。
left: 感谢您的配合，张先生。这笔交易确实发生在您的工商银行卡上。为了尽快处理，防止资金被盗，我们需要您提供身份证号码和银行卡的后四位数字。这样我们才能确保您的账户安全。请您尽快提供，好吗？
right: 好的，我知道了。不过，我先打个电话给我的女儿，让她帮我确认一下。她对这些事情比较懂，我也好放心一些。您看可以吗？
left: 张先生，我理解您的顾虑，但这个问题非常紧急，每耽误一分钟，您的资金安全就多一分风险。为了尽快解决问题，我建议您先提供信息，我们可以立即采取措施保护您的账户。如果实在不方便，我也可以帮您记录问题，稍后再联系您，但这可能会影响处理速度。您看怎么方便呢？
right: 我明白您的意思，但还是想先和女儿确认一下。毕竟涉及资金安全，我要谨慎一些。您能稍等我几分钟吗？我马上回来。
left: 张先生，我理解您的担心，但请您相信我们是在帮助您。为了您的资金安全，我建议您先提供必要的信息，这样我们可以立即采取行动。如果您实在不方便，那我只能先挂断电话，但请您尽快回拨我们的服务热线。希望您理解。祝您一切顺利。再见。",1,"left: 您好，我是来自工商银行的客服代表，工号零零七。我们发现您的银行账户存在异常，可能会导致资金安全受到威胁。为了您的安全，请您配合我们进行身份确认。首先，能否告诉我您的全名？  
right: 您好，我的全名是张建国。不过，我最近并没有发现账户有什么异常，你们是怎么知道的呢？  
left: 感谢您的配合，张先生。我们通过系统监控发现有一笔可疑交易试图从您的账户中转出，但已经被我们暂时拦截了。为了确保您的资金安全，我们需要尽快完成确认。接下来，请您提供一下您的身份证号码，以便我们核实身份。  
right: 哦，这样啊。那你们能不能先告诉我这笔交易的具体情况，比如金额和时间？这样我也可以确认一下。  
left: 当然可以，张先生。这笔交易的金额是一千元，发生在大约十分钟前。由于我们的系统及时发现并拦截，所以您的资金暂时是安全的。但为了彻底解决问题，我们需要您提供身份证号码和银行卡的后四位数字，以便我们进一步核对。  
right: 一千元啊，我确实没有进行过这样的交易。那你们能不能告诉我具体是哪家银行的卡？我手上有一张工商银行的卡，还有一张建设银行的卡。  
left: 感谢您的配合，张先生。这笔交易确实发生在您的工商银行卡上。为了尽快处理，防止资金被盗，我们需要您提供身份证号码和银行卡的后四位数字。这样我们才能确保您的账户安全。请您尽快提供，好吗？  
right: 好的，我知道了。不过，我先打个电话给我的女儿，让她帮我确认一下。她对这些事情比较懂，我也好放心一些。您看可以吗？  
left: 张先生，我理解您的顾虑，但这个问题非常紧急，每耽误一分钟，您的资金安全就多一分风险。为了尽快解决问题，我建议您先提供信息，我们可以马上采取措施保护您的账户。如果实在不方便，我也可以帮您记录问题，稍后再联系您，但这可能会影响处理速度。您看怎么方便呢？  
right: 我明白您的意思，但还是想先和女儿确认一下。毕竟涉及资金安全，我要谨慎一些。您能稍等我几分钟吗？我马上回来。  
left: 张先生，我理解您的担心，但请您相信我们是在帮助您。为了您的资金安全，我建议您先提供必要的信息，这样我们可以马上采取行动。如果您实在不方便，那我只能先挂断电话，但请您尽快回拨我们的服务热线。希望您理解。祝您一切顺利。再见。",0.9988144636154175,1
